time,value
2019-03-15 00:33:40,0.004350036
2019-03-15 00:33:50,0.003587715
2019-03-15 00:34:00,0.015043045
2019-03-15 00:34:10,0.025659373
2019-03-15 00:34:20,0.009304515
2019-03-15 00:34:30,0.013209458
2019-03-15 00:34:40,0.011831317
2019-03-15 00:34:50,0.034393748
2019-03-15 00:35:00,0.015429787
2019-03-15 00:35:10,0.017634182
2019-03-15 00:35:20,0.005093616
2019-03-15 00:35:30,0.003406468
2019-03-15 00:35:40,0.033604647
2019-03-15 00:35:50,0.014419099
2019-03-15 00:36:00,0.004731777
2019-03-15 00:36:10,0.011963472
2019-03-15 00:36:20,0.013223555
2019-03-15 00:36:30,0.022353395
2019-03-15 00:36:40,0.015909283
2019-03-15 00:36:50,0.019657335
2019-03-15 00:37:00,0.005445008
2019-03-15 00:37:10,0.001482537
2019-03-15 00:37:20,0.003215056
2019-03-15 00:37:30,0.002744482
2019-03-15 00:37:40,0.058542161
2019-03-15 00:37:50,0.007049578
2019-03-15 00:38:00,0.003586287
2019-03-15 00:38:10,0.002147832
2019-03-15 00:38:20,0.178673943
2019-03-15 00:38:30,0.002079583
2019-03-15 00:38:40,0.004636294
2019-03-15 00:38:50,0.019494305
2019-03-15 00:39:00,0.004878945
2019-03-15 00:39:10,0.001778932
2019-03-15 00:39:20,0.001070653
2019-03-15 00:39:30,0.001273656
2019-03-15 00:39:40,0.001185729
