time,value
2019-03-15 00:30:40,0.002318991
2019-03-15 00:30:50,0.001285186
2019-03-15 00:31:00,0.004980073
2019-03-15 00:31:10,0.00625511
2019-03-15 00:31:20,0.007911835
2019-03-15 00:31:30,0.007017797
2019-03-15 00:31:40,0.010266822
2019-03-15 00:31:50,0.006342247
2019-03-15 00:32:00,0.006717085
2019-03-15 00:32:10,0.010083763
2019-03-15 00:32:20,0.051847155
2019-03-15 00:32:30,0.006172109
2019-03-15 00:32:40,0.005109168
2019-03-15 00:32:50,0.006574696
2019-03-15 00:33:00,0.030566097
2019-03-15 00:33:10,0.021884102
2019-03-15 00:33:20,0.00619935
2019-03-15 00:33:30,0.005388344
2019-03-15 00:33:40,0.008895911
2019-03-15 00:33:50,0.007095803
2019-03-15 00:34:00,0.015406393
2019-03-15 00:34:10,0.003235803
2019-03-15 00:34:20,0.005210006
2019-03-15 00:34:30,0.024476007
2019-03-15 00:34:40,0.022988007
2019-03-15 00:34:50,0.006923695
2019-03-15 00:35:00,0.005271177
2019-03-15 00:35:10,0.01853627
2019-03-15 00:35:20,0.010824066
2019-03-15 00:35:30,0.008850406
2019-03-15 00:35:40,0.005293884
2019-03-15 00:35:50,0.005029774
2019-03-15 00:36:00,0.018806843
2019-03-15 00:36:10,0.012954028
2019-03-15 00:36:20,0.005670954
2019-03-15 00:36:30,0.00254291
2019-03-15 00:36:40,0.006327998
2019-03-15 00:36:50,0.002509572
2019-03-15 00:37:00,0.008036463
2019-03-15 00:37:10,0.002496482
2019-03-15 00:37:20,0.005798453
2019-03-15 00:37:30,0.009155822
2019-03-15 00:37:40,0.00506548
2019-03-15 00:37:50,0.003073004
2019-03-15 00:38:00,0.002265707
2019-03-15 00:38:10,0.007215319
2019-03-15 00:38:20,0.003026667
2019-03-15 00:38:30,0.0016498
2019-03-15 00:38:40,0.001391652
2019-03-15 00:38:50,0.010945988
2019-03-15 00:39:00,0.001683019
2019-03-15 00:39:10,0.002312597
2019-03-15 00:39:20,0.001339459
2019-03-15 00:39:30,0.001209743
2019-03-15 00:39:40,0.001189199
