go.rudyc.auth_account go.rudyc.create_account go.rudyc.create_character go.rudyc.move_character go.rudyc.receive_chats go.rudyc.roi_character go.rudyc.select_character go.rudyc.send_chat
19/03/15 00:10:10 -100 -100 -100 0.01114437 0.01285177 0.051151461 -100 0.02372942
19/03/15 00:10:20 -100 -100 -100 0.007959567 0.018915001 0.034983636 -100 0.014224706
19/03/15 00:10:30 0.012746495 0.069872782 0.023819064 0.015769751 0.002624253 0.055265334 0.001198144 0.027973788
19/03/15 00:10:40 -100 -100 -100 0.000854324 0.024136705 0.008646845 -100 0.001252497
19/03/15 00:10:50 -100 -100 -100 0.01122957 0.006873633 0.057628609 -100 0.030334052
19/03/15 00:11:00 -100 -100 -100 0.01503025 0.004798634 0.034600239 -100 0.018526902
19/03/15 00:11:10 -100 -100 -100 0.025139455 0.015498466 0.050276956 -100 0.00523007
19/03/15 00:11:20 -100 -100 -100 0.010195383 0.001248597 0.099149622 -100 0.001886613
19/03/15 00:11:30 -100 -100 -100 0.020458022 0.050292213 0.04658615 -100 0.001186862
19/03/15 00:11:40 0.013040737 0.033161499 0.02494299 0.007732265 0.001902092 0.031554382 0.001071 0.009816758
19/03/15 00:11:50 -100 -100 -100 0.023331271 0.0155259 0.05459507 -100 0.002673882
19/03/15 00:12:00 -100 -100 -100 0.006035457 0.001424546 0.055155651 -100 0.002030917
19/03/15 00:12:10 -100 -100 -100 0.001535184 0.016127665 0.073878373 -100 0.014693439
19/03/15 00:12:20 -100 -100 -100 0.004599767 0.002825426 0.03969567 -100 0.002718692
19/03/15 00:12:30 -100 -100 -100 0.006283303 0.008074142 0.034124994 -100 0.006557176
19/03/15 00:12:40 -100 -100 -100 0.005510128 0.002231692 0.08646999 -100 0.007940459
19/03/15 00:12:50 -100 -100 -100 0.00893748 0.00256202 0.072833942 -100 0.001799063
19/03/15 00:13:00 0.014819686 0.037051656 0.024716529 0.010889828 0.004705714 0.057429141 0.001395984 0.002174917
19/03/15 00:13:10 -100 -100 -100 0.032691535 0.001342698 0.055824315 -100 0.001522338
19/03/15 00:13:20 -100 -100 -100 0.014986694 0.003010105 0.038340038 -100 0.000896587
19/03/15 00:13:30 -100 -100 -100 0.003142999 0.003086452 0.041274871 -100 0.001394209
19/03/15 00:13:40 -100 -100 -100 0.004263016 0.020400277 0.048970781 -100 0.001305409
19/03/15 00:13:50 -100 -100 -100 0.00320397 0.011583355 0.010759701 -100 0.000942301
19/03/15 00:14:00 -100 -100 -100 0.006981088 0.004832675 0.069981699 -100 0.002792713
19/03/15 00:14:10 0.013398384 0.069139203 0.031632157 0.008690198 0.006752146 0.115212695 0.001166161 0.002701171
19/03/15 00:14:20 -100 -100 -100 0.004248259 0.014727458 0.026327556 -100 0.006107321
19/03/15 00:14:30 -100 -100 -100 0.008288931 0.002351141 0.072040082 -100 0.007275365
19/03/15 00:14:40 -100 -100 -100 0.001736751 0.034040699 0.041716365 -100 0.001442128
19/03/15 00:14:50 -100 -100 -100 0.006104578 0.013703006 0.072558784 -100 0.005637258
19/03/15 00:15:00 -100 -100 -100 0.003644519 0.00731279 0.011458822 -100 0.009383969
19/03/15 00:15:10 0.027998602 0.031589334 0.029229761 0.001214089 0.024672516 0.026750808 0.003653325 0.002154131
19/03/15 00:15:20 -100 -100 -100 0.003157598 0.002306857 0.024253304 -100 0.002869415
19/03/15 00:15:30 -100 -100 -100 0.019982621 0.032719918 0.052742103 -100 0.005984019
19/03/15 00:15:40 -100 -100 -100 0.001107776 0.001794976 0.103357434 -100 0.01160038
19/03/15 00:15:50 -100 -100 -100 0.003391501 0.003612286 0.022493935 -100 0.001364638
19/03/15 00:16:00 -100 -100 -100 0.005175158 0.007124478 0.094607423 -100 0.016900493
19/03/15 00:16:10 -100 -100 -100 0.004903805 0.017681515 0.047246417 -100 0.004282013
19/03/15 00:16:20 0.01470063 0.036927742 0.025821509 0.021637204 0.003015729 0.053460638 0.000987072 0.00564618
19/03/15 00:16:30 -100 -100 -100 0.003166702 0.003121606 0.036547453 -100 0.012797516
19/03/15 00:16:40 -100 -100 -100 0.018685132 0.025797998 0.048547797 -100 0.010015108
19/03/15 00:16:50 -100 -100 -100 0.009160227 0.005564059 0.086572947 -100 0.005353489
19/03/15 00:17:00 -100 -100 -100 0.002594393 0.010786726 0.070535794 -100 0.010847646
19/03/15 00:17:10 -100 -100 -100 0.008656561 0.005024628 0.02235153 -100 0.005508073
19/03/15 00:17:20 -100 -100 -100 0.009641235 0.00284292 0.050816769 -100 0.008751308
19/03/15 00:17:30 -100 -100 -100 0.010628097 0.005661639 0.087198967 -100 0.005963167
19/03/15 00:17:40 0.019385851 0.041897896 0.026283602 0.013778234 0.002543737 0.029059364 0.002491892 0.005219616
19/03/15 00:17:50 -100 -100 -100 0.006224246 0.016551685 0.067247761 -100 0.010868588
19/03/15 00:18:00 -100 -100 -100 0.011429154 0.00224197 0.095521153 -100 0.009173055
19/03/15 00:18:10 -100 -100 -100 0.007724694 0.004278051 0.03182911 -100 0.013683679
19/03/15 00:18:20 -100 -100 -100 0.010140678 0.009701149 0.043944055 -100 0.010135519
19/03/15 00:18:30 -100 -100 -100 0.014842076 0.026608459 0.064425936 -100 0.005279504
19/03/15 00:18:40 -100 -100 -100 0.00431235 0.001968215 0.048043351 -100 0.006122214
19/03/15 00:18:50 -100 -100 -100 0.014801929 0.033800003 0.065239779 -100 0.001096172
19/03/15 00:19:00 -100 -100 -100 0.016163427 0.019608123 0.025876426 -100 0.001333235
19/03/15 00:19:10 0.011475599 0.039291108 0.027846173 0.003772203 0.009539065 0.030727116 0.00117505 0.001585401
19/03/15 00:19:20 -100 -100 -100 0.012485675 0.004110265 0.059729487 -100 0.002132657
19/03/15 00:19:30 -100 -100 -100 0.035055432 0.004762263 0.046140037 -100 0.010683497
19/03/15 00:19:40 -100 -100 -100 0.004043161 0.012885967 0.093656819 -100 0.019863529
19/03/15 00:19:50 -100 -100 -100 0.013200273 0.011643976 0.045365234 -100 0.028704509
19/03/15 00:20:00 -100 -100 -100 0.007782549 0.009033797 0.040822949 -100 0.006702672
19/03/15 00:20:10 -100 -100 -100 0.007185866 0.017442728 0.05113417 -100 0.003407024
19/03/15 00:20:20 -100 -100 -100 0.02007443 0.006640544 0.033281171 -100 0.009664748
19/03/15 00:20:30 0.01380999 0.166938985 0.039327658 0.004080213 0.010113216 0.095200197 0.002792549 0.022032216
19/03/15 00:20:40 -100 -100 -100 0.028207349 0.011587716 0.020690186 -100 0.030804435
19/03/15 00:20:50 -100 -100 -100 0.004656887 0.002938548 0.06589102 -100 0.005894781
19/03/15 00:21:00 -100 -100 -100 0.022228209 0.01555701 0.03882245 -100 0.012193082
19/03/15 00:21:10 -100 -100 -100 0.012319929 0.007444696 0.022675677 -100 0.001442426
19/03/15 00:21:20 -100 -100 -100 0.008856607 0.002901073 0.050229919 -100 0.009453947
19/03/15 00:21:30 -100 -100 -100 0.019632599 0.022970654 0.066663693 -100 0.002248158
19/03/15 00:21:40 -100 -100 -100 0.012276629 0.007431389 0.054363365 -100 0.03068986
19/03/15 00:21:50 -100 -100 -100 0.025308457 0.034944607 0.124777322 -100 0.014092132
19/03/15 00:22:00 -100 0.065109462 -100 0.013132077 0.006830505 0.056123754 -100 0.004702386
19/03/15 00:22:10 0.01516004 -100 0.023606744 0.038784404 0.005084644 0.015896784 0.001239016 0.010322862
19/03/15 00:22:20 -100 -100 -100 0.002802684 0.015815368 0.042785871 -100 0.015734097
19/03/15 00:22:30 -100 -100 -100 0.015380411 0.001936306 0.108065074 -100 0.001213988
19/03/15 00:22:40 -100 -100 -100 0.01304838 0.01124191 0.054332077 -100 0.022702829
19/03/15 00:22:50 -100 -100 -100 0.010817489 0.00285272 0.074866204 -100 0.003701657
19/03/15 00:23:00 -100 -100 -100 0.001003613 0.005054019 0.079003375 -100 0.010950514
19/03/15 00:23:10 -100 -100 -100 0.001948454 0.012741404 0.0663241 -100 0.009009587
19/03/15 00:23:20 0.014993063 0.052486453 0.032855254 0.01287639 0.011323887 0.067399069 0.001387759 0.002294107
19/03/15 00:23:30 -100 -100 -100 0.020034225 0.004570005 0.045804964 -100 0.002039037
19/03/15 00:23:40 -100 -100 -100 0.001053507 0.003273299 0.032168844 -100 0.001072115
19/03/15 00:23:50 -100 -100 -100 0.018617682 0.0284701 0.029384909 -100 0.011789819
19/03/15 00:24:00 -100 -100 -100 0.006147127 0.00320837 0.051466022 -100 0.001165535
19/03/15 00:24:10 -100 -100 -100 0.007880326 0.004231926 0.065809417 -100 0.003478873
19/03/15 00:24:20 -100 -100 -100 0.001650337 0.002976822 0.097585627 -100 0.00125168
19/03/15 00:24:30 0.014302072 0.040670476 0.02466168 0.024715316 0.005021521 0.006963529 0.0011395 0.002785814
19/03/15 00:24:40 -100 -100 -100 0.011064508 0.008652566 0.049543113 -100 0.015535396
19/03/15 00:24:50 -100 -100 -100 0.00432974 0.002524537 0.034239799 -100 0.009691594
19/03/15 00:25:00 -100 -100 -100 0.013901852 0.01061119 0.057040061 -100 0.00202828
